"time","battery1.limIntegrator.y","battery2.capacitor[1].v","battery2.capacitor[2].v","battery2.limIntegrator.y","energy1.y","energy2.y"
0,0.94999999999999996,0,0,0.94999999999999996,0,0
0.050000000000000003,0.94999999999999996,0,0,0.9499997277777914,0,0
0.10000000000000001,0.94999999999999996,0,0,0.94999945555561049,0,0
0.15000000000000002,0.94999999999999996,0,0,0.94999918333345712,0,0
0.20000000000000001,0.94999999999999996,0,0,0.94999891111133139,0,0
0.25,0.94999999999999996,0,0,0.9499986388892333,0,0
0.30000000000000004,0.94999999999999996,0,0,0.94999836666716264,0,0
0.35000000000000003,0.94999999999999996,0,0,0.94999809444511951,0,0
0.40000000000000002,0.94999999999999996,0,0,0.94999782222310392,0,0
0.45000000000000001,0.94999999999999996,0,0,0.94999755000111596,0,0
0.5,0.94999999999999996,0,0,0.94999727777915555,0,0
0.55000000000000004,0.94999999999999996,0,0,0.94999700555722266,0,0
0.60000000000000009,0.94999999999999996,0,0,0.94999673333531731,0,0
0.65000000000000002,0.94999999999999996,0,0,0.94999646111343961,0,0
0.70000000000000007,0.94999999999999996,0,0,0.94999618889158943,0,0
0.75,0.94999999999999996,0,0,0.94999591666976679,0,0
0.80000000000000004,0.94999999999999996,0,0,0.94999564444797169,0,0
0.85000000000000009,0.94999999999999996,0,0,0.94999537222620412,0,0
0.90000000000000002,0.94999999999999996,0,0,0.94999510000446419,0,0
0.95000000000000007,0.94999999999999996,0,0,0.94999482778275179,0,0
1,0.94999999999999996,0,0,0.94999455556106682,0,0
1.05,0.94999999999999996,0,0,0.94999428333940961,0,0
1.1000000000000001,0.94999999999999996,0,0,0.94999401111777981,0,0
1.1500000000000001,0.94999999999999996,0,0,0.94999373889617766,0,0
1.2000000000000002,0.94999999999999996,0,0,0.94999346667460294,0,0
1.25,0.94999999999999996,0,0,0.94999319445305586,0,0
1.3,0.94999999999999996,0,0,0.94999292223153642,0,0
1.3500000000000001,0.94999999999999996,0,0,0.9499926500100444,0,0
1.4000000000000001,0.94999999999999996,0,0,0.94999237778858003,0,0
1.4500000000000002,0.94999999999999996,0,0,0.94999210556714309,0,0
1.5,0.94999999999999996,0,0,0.94999183334573378,0,0
1.55,0.94999999999999996,0,0,0.94999156112435201,0,0
1.6000000000000001,0.94999999999999996,0,0,0.94999128890299789,0,0
1.6500000000000001,0.94999999999999996,0,0,0.94999101668167107,0,0
1.7000000000000002,0.94999999999999996,0,0,0.94999074446037202,0,0
1.75,0.94999999999999996,0,0,0.94999047223910049,0,0
1.8,0.94999999999999996,0,0,0.94999020001785639,0,0
1.8500000000000001,0.94999999999999996,0,0,0.94998992779664004,0,0
1.9000000000000001,0.94999999999999996,0,0,0.94998965557545112,0,0
1.9500000000000002,0.94999999999999996,0,0,0.94998938335428984,0,0
2,0.94999999999999996,0,0,0.94998911113315598,0,0
2.0500000000000003,0.94999999999999996,0,0,0.94998883891204977,0,0
2.1000000000000001,0.94999999999999996,0,0,0.94998856669097109,0,0
2.1499999999999999,0.94999999999999996,0,0,0.94998829446991984,0,0
2.2000000000000002,0.94999999999999996,0,0,0.94998802224889634,0,0
2.25,0.94999999999999996,0,0,0.94998775002790037,0,0
2.3000000000000003,0.94999999999999996,0,0,0.94998747780693193,0,0
2.3500000000000001,0.94999999999999996,0,0,0.94998720558599092,0,0
2.4000000000000004,0.94999999999999996,0,0,0.94998693336507756,0,0
2.4500000000000002,0.94999999999999996,0,0,0.94998666114419172,0,0
2.5,0.94999999999999996,0,0,0.94998638892333342,0,0
2.5500000000000003,0.94999999999999996,0,0,0.94998611670250277,0,0
2.6000000000000001,0.94999999999999996,0,0,0.94998584448169965,0,0
2.6500000000000004,0.94999999999999996,0,0,0.94998557226092406,0,0
2.7000000000000002,0.94999999999999996,0,0,0.9499853000401759,0,0
2.75,0.94999999999999996,0,0,0.94998502781945549,0,0
2.8000000000000003,0.94999999999999996,0,0,0.9499847555987625,0,0
2.8500000000000001,0.94999999999999996,0,0,0.94998448337809704,0,0
2.9000000000000004,0.94999999999999996,0,0,0.94998421115745924,0,0
2.9500000000000002,0.94999999999999996,0,0,0.94998393893684896,0,0
3,0.94999999999999996,0,0,0.94998366671626633,0,0
3.0500000000000003,0.94999999999999996,0,0,0.94998339449571101,0,0
3.1000000000000001,0.94999999999999996,0,0,0.94998312227518344,0,0
3.1500000000000004,0.94999999999999996,0,0,0.94998285005468341,0,0
3.2000000000000002,0.94999999999999996,0,0,0.94998257783421081,0,0
3.25,0.94999999999999996,0,0,0.94998230561376584,0,0
3.3000000000000003,0.94999999999999996,0,0,0.9499820333933483,0,0
3.3500000000000001,0.94999999999999996,0,0,0.94998176117295841,0,0
3.4000000000000004,0.94999999999999996,0,0,0.94998148895259604,0,0
3.4500000000000002,0.94999999999999996,0,0,0.9499812167322611,0,0
3.5,0.94999999999999996,0,0,0.94998094451195381,0,0
3.5500000000000003,0.94999999999999996,0,0,0.94998067229167404,0,0
3.6000000000000001,0.94999999999999996,0,0,0.94998040007142182,0,0
3.6500000000000004,0.94999999999999996,0,0,0.94998012785119712,0,0
3.7000000000000002,0.94999999999999996,0,0,0.94997985563100007,0,0
3.75,0.94999999999999996,0,0,0.94997958341083044,0,0
3.8000000000000003,0.94999999999999996,0,0,0.94997931119068846,0,0
3.8500000000000001,0.94999999999999996,0,0,0.94997903897057401,0,0
3.9000000000000004,0.94999999999999996,0,0,0.94997876675048698,0,0
3.9500000000000002,0.94999999999999996,0,0,0.94997849453042771,0,0
4,0.94999999999999996,0,0,0.94997822231039586,0,0
4.0499999999999998,0.94999999999999996,0,0,0.94997795009039154,0,0
4.1000000000000005,0.94999999999999996,0,0,0.94997767787041476,0,0
4.1500000000000004,0.94999999999999996,0,0,0.94997740565046551,0,0
4.2000000000000002,0.94999999999999996,0,0,0.94997713343054391,0,0
4.25,0.94999999999999996,0,0,0.94997686121064984,0,0
4.2999999999999998,0.94999999999999996,0,0,0.9499765889907833,0,0
4.3500000000000005,0.94999999999999996,0,0,0.9499763167709443,0,0
4.4000000000000004,0.94999999999999996,0,0,0.94997604455113283,0,0
4.4500000000000002,0.94999999999999996,0,0,0.94997577233134889,0,0
4.5,0.94999999999999996,0,0,0.9499755001115926,0,0
4.5499999999999998,0.94999999999999996,0,0,0.94997522789186384,0,0
4.6000000000000005,0.94999999999999996,0,0,0.9499749556721625,0,0
4.6500000000000004,0.94999999999999996,0,0,0.94997468345248881,0,0
4.7000000000000002,0.94999999999999996,0,0,0.94997441123284265,0,0
4.75,0.94999999999999996,0,0,0.94997413901322392,0,0
4.8000000000000007,0.94999999999999996,0,0,0.94997386679363294,0,0
4.8500000000000005,0.94999999999999996,0,0,0.94997359457406949,0,0
4.9000000000000004,0.94999999999999996,0,0,0.94997332235453336,0,0
4.9500000000000002,0.94999999999999996,0,0,0.94997305013502498,0,0
5,0.94999999999999996,0,0,0.94997277791554402,0,0
5.0500000000000007,0.94999999999999996,0,0,0.94997250569609071,0,0
5.1000000000000005,0.94999999999999996,0,0,0.94997223347666504,0,0
5.1500000000000004,0.94999999999999996,0,0,0.94997196125726668,0,0
5.2000000000000002,0.94999999999999996,0,0,0.94997168903789597,0,0
5.25,0.94999999999999996,0,0,0.94997141681855291,0,0
5.3000000000000007,0.94999999999999996,0,0,0.94997114459923726,0,0
5.3500000000000005,0.94999999999999996,0,0,0.94997087237994926,0,0
5.4000000000000004,0.94999999999999996,0,0,0.94997060016068879,0,0
5.4500000000000002,0.94999999999999996,0,0,0.94997032794145575,0,0
5.5,0.94999999999999996,0,0,0.94997005572225035,0,0
5.5500000000000007,0.94999999999999996,0,0,0.9499697835030726,0,0
5.6000000000000005,0.94999999999999996,0,0,0.94996951128392215,0,0
5.6500000000000004,0.94999999999999996,0,0,0.94996923906479946,0,0
5.7000000000000002,0.94999999999999996,0,0,0.94996896684570431,0,0
5.75,0.94999999999999996,0,0,0.94996869462663647,0,0
5.8000000000000007,0.94999999999999996,0,0,0.94996842240759649,0,0
5.8500000000000005,0.94999999999999996,0,0,0.94996815018858383,0,0
5.9000000000000004,0.94999999999999996,0,0,0.94996787796959881,0,0
5.9500000000000002,0.94999999999999996,0,0,0.94996760575064132,0,0
6,0.94999999999999996,0,0,0.94996733353171137,0,0
6.0500000000000007,0.94999999999999996,0,0,0.94996706131280906,0,0
6.1000000000000005,0.94999999999999996,0,0,0.94996678909393417,0,0
6.1500000000000004,0.94999999999999996,0,0,0.94996651687508682,0,0
6.2000000000000002,0.94999999999999996,0,0,0.94996624465626711,0,0
6.25,0.94999999999999996,0,0,0.94996597243747505,0,0
6.3000000000000007,0.94999999999999996,0,0,0.9499657002187103,0,0
6.3500000000000005,0.94999999999999996,0,0,0.94996542799997319,0,0
6.4000000000000004,0.94999999999999996,0,0,0.94996515578126373,0,0
6.4500000000000002,0.94999999999999996,0,0,0.94996488356258169,0,0
6.5,0.94999999999999996,0,0,0.94996461134392718,0,0
6.5500000000000007,0.94999999999999996,0,0,0.94996433912530032,0,0
