"time","table.y"
0,0
0.002,0
0.0040000000000000001,0
0.0060000000000000001,0
0.0080000000000000002,0
0.01,0
0.012,0
0.014,0
0.016,0
0.018000000000000002,0
0.02,0
0.021999999999999999,0
0.024,0
0.026000000000000002,0
0.028000000000000001,0
0.029999999999999999,0
0.032000000000000001,0
0.034000000000000002,0
0.036000000000000004,0
0.037999999999999999,0
0.040000000000000001,0
0.042000000000000003,0
0.043999999999999997,0
0.045999999999999999,0
0.048000000000000001,0
0.050000000000000003,0
0.052000000000000005,0
0.053999999999999999,0
0.056000000000000001,0
0.058000000000000003,0
0.059999999999999998,0
0.062,0
0.064000000000000001,0
0.066000000000000003,0
0.068000000000000005,0
0.070000000000000007,0
0.072000000000000008,0
0.073999999999999996,0
0.075999999999999998,0
0.078,0
0.080000000000000002,0
0.082000000000000003,0
0.084000000000000005,0
0.086000000000000007,0
0.087999999999999995,0
0.089999999999999997,0
0.091999999999999998,0
0.094,0
0.096000000000000002,0
0.098000000000000004,0
0.10000000000000001,0
0.10200000000000001,0
0.10400000000000001,0
0.106,0
0.108,0
0.11,0
0.112,0
0.114,0
0.11600000000000001,0
0.11800000000000001,0
0.12,0
0.122,0
0.124,0
0.126,0
0.128,0
0.13,0
0.13200000000000001,0
0.13400000000000001,0
0.13600000000000001,0
0.13800000000000001,0
0.14000000000000001,0
0.14200000000000002,0
0.14400000000000002,0
0.14599999999999999,0
0.14799999999999999,0
0.14999999999999999,0
0.152,0
0.154,0
0.156,0
0.158,0
0.16,0
0.16200000000000001,0
0.16400000000000001,0
0.16600000000000001,0
0.16800000000000001,0
0.17000000000000001,0
0.17200000000000001,0
0.17400000000000002,0
0.17599999999999999,0
0.17799999999999999,0
0.17999999999999999,0
0.182,0
0.184,0
0.186,0
0.188,0
0.19,0
0.192,0
0.19400000000000001,0
0.19600000000000001,0
0.19800000000000001,0
0.20000000000000001,0
0.20200000000000001,0
0.20400000000000001,0
0.20600000000000002,0
0.20800000000000002,0
0.20999999999999999,0
0.21199999999999999,0
0.214,0
0.216,0
0.218,0
0.22,0
0.222,0
0.224,0
0.22600000000000001,0
0.22800000000000001,0
0.23000000000000001,0
0.23200000000000001,0
0.23400000000000001,0
0.23600000000000002,0
0.23800000000000002,0
0.23999999999999999,0
0.24199999999999999,0
0.24399999999999999,0
0.246,0
0.248,0
0.25,0
0.252,0
0.254,0
0.25600000000000001,0
0.25800000000000001,0
0.26000000000000001,0
0.26200000000000001,0
0.26400000000000001,0
0.26600000000000001,0
0.26800000000000002,0
0.27000000000000002,0
0.27200000000000002,0
0.27400000000000002,0
0.27600000000000002,0
0.27800000000000002,0
0.28000000000000003,0
0.28200000000000003,0
0.28400000000000003,0
0.28600000000000003,0
0.28800000000000003,0
0.28999999999999998,0
0.29199999999999998,0
0.29399999999999998,0
0.29599999999999999,0
0.29799999999999999,0
0.29999999999999999,0
0.30199999999999999,0
0.30399999999999999,0
0.30599999999999999,0
0.308,0
0.31,0
