"time","junctionIdeal.medium.T","junctionIdeal.medium.p","pipe1.mediums[1].T","pipe1.mediums[1].p","pipe2.mediums[1].T","pipe2.mediums[1].p","pipe3.mediums[1].T","pipe3.mediums[1].p","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
0.021000000000000001,272.8378821118182,314070.00336827757,285.53697911856347,447699.574332694,227.13528934014411,186306.09628393495,227.13528934014411,186306.09628393489,0,1,2,1,0,1,2,3
0.021999999999999999,272.67863649730668,309463.38954814419,285.23413337663675,445452.43401611224,225.51120302625765,180016.14282278804,225.51120302625765,180016.14282278798,0,1,2,1,0,1,2,3
0.023,272.57247140241913,305101.18101579888,284.94581545873359,443266.78504877235,224.0084207085786,174130.84935543337,224.0084207085786,174130.84935543334,0,1,2,1,0,1,2,3
0.024,272.51398210125046,300971.11498506978,284.67204930049968,441142.71873342938,222.62711315478188,168630.89664253659,222.62711315478188,168630.89664253654,0,1,2,1,0,1,2,3
0.025000000000000001,272.49820555948969,297061.9829063837,284.4128100947396,439080.11311623518,221.36744442894502,163498.58793408269,221.36744442894502,163498.58793408267,0,1,2,1,0,1,2,3
0.026000000000000002,272.52060611647022,293363.52237349341,284.16803096535546,437078.66851021035,220.22932905033667,158717.10866563488,220.22932905033667,158717.10866563485,0,1,2,1,0,1,2,3
0.027,272.57702311142987,289866.20366542926,283.9376098065365,435137.94361688249,219.21233069219829,154270.23826249258,219.21233069219829,154270.23826249252,0,1,2,1,0,1,2,3
0.028000000000000001,272.66362939046758,286561.061029164,283.72141463596205,433257.38280371466,218.31565264609574,150142.33184160499,218.31565264609574,150142.33184160496,0,1,2,1,0,1,2,3
0.029000000000000001,272.77691905920096,283439.64808428421,283.51928563311617,431436.32588696061,217.5381189847111,146318.26742672035,217.5381189847111,146318.26742672033,0,1,2,1,0,1,2,3
0.029999999999999999,272.91369491207126,280493.99850708462,283.33103699862613,429674.01677986921,216.87814811337773,142783.37029071397,216.87814811337773,142783.37029071391,0,1,2,1,0,1,2,3
0.031,273.07101563853575,277716.43644929846,283.15646437653987,427969.63932558877,216.33372567512089,139523.33900749331,216.33372567512089,139523.33900749328,0,1,2,1,0,1,2,3
0.032000000000000001,273.24620591819723,275099.63964196335,282.99534283701456,426322.30603382527,215.90238825415744,136524.18126738374,215.90238825415744,136524.18126738371,0,1,2,1,0,1,2,3
0.033000000000000002,273.43682351464537,272636.53439602396,282.84743118133673,424731.07809485996,215.58119994822945,133772.13625010735,215.58119994822945,133772.13625010729,0,1,2,1,0,1,2,3
0.034000000000000002,273.64063219981682,270320.24373814213,282.71247424980089,423194.97385847813,215.36674324127134,131253.59614441075,215.36674324127134,131253.59614441072,0,1,2,1,0,1,2,3
0.035000000000000003,273.85559999189485,268144.09568759979,282.59020255175011,421712.96617185982,215.25514929034787,128955.14199815519,215.25514929034787,128955.14199815516,0,1,2,1,0,1,2,3
0.036000000000000004,274.07988303880074,266101.58528456849,282.48033396729443,420283.98944897251,215.24209157577366,126863.49784226144,215.24209157577366,126863.49784226141,0,1,2,1,0,1,2,3
0.036999999999999998,274.3117926087852,264186.3246532653,282.38257607617174,418906.94692215067,215.32284261505893,124965.52626661168,215.32284261505893,124965.52626661166,0,1,2,1,0,1,2,3
0.037999999999999999,274.54979675301252,262392.05558538809,282.29662607662021,417580.70977465331,215.49231334305119,123248.27002521248,215.49231334305119,123248.27002521243,0,1,2,1,0,1,2,3
0.039,274.7924970023214,260712.61477715714,282.2221726182587,416304.12309784768,215.74509859986824,121698.950749749,215.74509859986824,121698.95074974894,0,1,2,1,0,1,2,3
0.040000000000000001,275.03862717698206,259141.95313122237,282.15889604411495,415076.00549349777,216.07556214023509,120305.04883185412,216.07556214023509,120305.04883185407,0,1,2,1,0,1,2,3
0.041000000000000002,275.28704364398925,257674.13197202655,282.10646940324199,413895.1521720392,216.47789433543403,119054.3408557323,216.47789433543403,119054.34085573225,0,1,2,1,0,1,2,3
0.042000000000000003,275.53671620166409,256303.32395940987,282.06455932750248,412760.33715653419,216.94618291743876,117934.95101494806,216.94618291743876,117934.95101494802,0,1,2,1,0,1,2,3
0.043000000000000003,275.78672400768693,255023.83134544973,282.03282688323372,411670.31556465768,217.47450205431775,116935.43041579137,217.47450205431775,116935.43041579133,0,1,2,1,0,1,2,3
0.043999999999999997,276.03624720025221,253830.09203930275,282.010928688798,410623.82692988863,218.05698059542672,116044.80548526449,218.05698059542672,116044.80548526444,0,1,2,1,0,1,2,3
0.044999999999999998,276.28456259388713,252716.69423025881,281.99851774049853,409619.59746037947,218.68787469371932,115252.63803238123,218.68787469371932,115252.63803238122,0,1,2,1,0,1,2,3
0.045999999999999999,276.53104052186586,251678.3982088223,281.99524448112271,408656.34338570439,219.36163622842295,114549.08010996865,219.36163622842295,114549.08010996865,0,1,2,1,0,1,2,3
0.047,276.77514270061261,250710.15511942175,282.0007576550795,407732.77368761977,220.07295961238958,113924.90749500555,220.07295961238958,113924.90749500555,0,1,2,1,0,1,2,3
0.048000000000000001,277.01641718350993,249807.12121343665,282.01470535931344,406847.59348822635,220.81683529545714,113371.55647966692,220.81683529545714,113371.55647966691,0,1,2,1,0,1,2,3
0.049000000000000002,277.2544963855629,248964.67732180687,282.0367360193535,405999.50751580723,221.58857742858407,112881.13578003822,221.58857742858407,112881.13578003824,0,1,2,1,0,1,2,3
0.050000000000000003,277.48909059523294,248178.43580263155,282.06649950163421,405187.22411155154,222.38384013015133,112446.42040877229,222.38384013015133,112446.4204087723,0,1,2,1,0,1,2,3
0.051000000000000004,277.71998372406784,247444.25184132947,282.10364808384656,404409.45864343946,223.19863849545692,112060.85374539836,223.19863849545692,112060.85374539839,0,1,2,1,0,1,2,3
0.052000000000000005,277.94702733636876,246758.22877977532,282.14783750991251,403664.93746490451,224.02934829348027,111718.52404077198,224.02934829348027,111718.52404077201,0,1,2,1,0,1,2,3
0.052999999999999999,278.170134445835,246116.71754436471,282.19872789208404,402952.4013473033,224.87269227654659,111414.12691885317,224.87269227654659,111414.1269188532,0,1,2,1,0,1,2,3
0.053999999999999999,278.38927357835951,245516.31711444876,282.25598458334292,402270.60874793096,225.72573485639265,111142.93852630537,225.72573485639265,111142.93852630538,0,1,2,1,0,1,2,3
0.055,278.60446232916507,244953.87275399611,282.3192790667793,401618.33920868189,226.58586798836961,110900.77797683227,226.58586798836964,110900.77797683229,0,1,2,1,0,1,2,3
0.056000000000000001,278.81576007933853,244426.46349868609,282.38828959882619,400994.39593904791,227.45077965048094,110683.95338449781,227.45077965048097,110683.95338449786,0,1,2,1,0,1,2,3
0.057000000000000002,279.02326156728094,243931.39512024922,282.46270190036898,400397.60845529137,228.31843818759799,110489.22567557952,228.31843818759802,110489.22567557957,0,1,2,1,0,1,2,3
0.058000000000000003,279.22709032695735,243466.19135271889,282.54220982384589,399826.83518994309,229.18706906032392,110313.76392819194,229.18706906032398,110313.76392819197,0,1,2,1,0,1,2,3
0.059000000000000004,279.42739235036026,243028.57677569182,282.62651569517527,399280.96488002926,230.05512607746951,110155.09943773523,230.05512607746954,110155.09943773528,0,1,2,1,0,1,2,3
0.059999999999999998,279.62433218079781,242616.46513072256,282.71533050418742,398758.91730211908,230.92127212319198,110011.09356173211,230.92127212319201,110011.09356173215,0,1,2,1,0,1,2,3
0.060999999999999999,279.81808564090028,242227.94774377084,282.80837456877936,398259.64588432346,231.78435359567931,109879.89031608871,231.78435359567931,109879.89031608874,0,1,2,1,0,1,2,3
0.062,280.0088353367982,241861.28017137389,282.90537774638511,397782.1385499413,232.64337991558807,109759.88251315482,232.64337991558807,109759.88251315485,0,1,2,1,0,1,2,3
0.063,280.1967671390405,241514.87421523829,283.00607967389556,397325.41866529838,233.49751695650966,109649.69444412312,233.49751695650966,109649.69444412309,0,1,2,1,0,1,2,3
0.064000000000000001,280.38206154196979,241187.27905685501,283.11023040348169,396888.54754164151,234.34604084707055,109548.10968320914,234.34604084707053,109548.10968320911,0,1,2,1,0,1,2,3
0.065000000000000002,280.56489653576915,240877.16918924294,283.21758958420338,396470.62126266351,235.18834178143152,109454.08346682072,235.18834178143149,109454.08346682072,0,1,2,1,0,1,2,3
0.066000000000000003,280.74545846450388,240583.32064128117,283.32792411009194,396070.76154591487,236.02392559696133,109366.77692845558,236.02392559696131,109366.77692845558,0,1,2,1,0,1,2,3
0.067000000000000004,280.92390466687385,240304.61892652925,283.44101378222217,395688.13780993636,236.85234123614538,109285.3720403699,236.85234123614535,109285.3720403699,0,1,2,1,0,1,2,3
0.068000000000000005,281.10039149447306,240040.04228202952,283.55664668210909,395321.94912792358,237.67322761454767,109209.19711819621,237.67322761454761,109209.19711819621,0,1,2,1,0,1,2,3
0.069000000000000006,281.27507491483311,239788.66535743332,283.6746191773608,394971.42421036132,238.48631960713027,109137.72784103788,238.48631960713021,109137.72784103791,0,1,2,1,0,1,2,3
0.070000000000000007,281.44807910246482,239549.60831878567,283.79473886431197,394635.83304496977,239.29133482367649,109070.39822366071,239.29133482367641,109070.3982236607,0,1,2,1,0,1,2,3
0.071000000000000008,281.61954058459634,239322.09701848391,283.91681993580386,394314.4686853725,240.08811140820518,109006.83490907375,240.08811140820507,109006.83490907366,0,1,2,1,0,1,2,3
0.072000000000000008,281.78957629756172,239105.40312526573,284.04068599936284,394006.6583239304,240.87649915779971,108946.67497832466,240.87649915779954,108946.67497832453,0,1,2,1,0,1,2,3
0.072999999999999995,281.95828646894364,238898.84395968285,284.16616958391114,393711.76139482611,241.65636273927345,108889.57225090949,241.65636273927328,108889.57225090933,0,1,2,1,0,1,2,3
0.073999999999999996,282.12577363969797,238701.82531092071,284.29311041346557,393429.16300179664,242.42764247628409,108835.29479313765,242.42764247628389,108835.29479313747,0,1,2,1,0,1,2,3
0.074999999999999997,282.29211916369218,238513.76501406389,284.4213568118563,393158.27914306096,243.19026085484816,108783.58009298162,243.19026085484796,108783.58009298141,0,1,2,1,0,1,2,3
0.075999999999999998,282.45739781369701,238334.13792854824,284.55076451489066,392898.55240540224,243.94417859799671,108734.22085344671,243.94417859799651,108734.22085344653,0,1,2,1,0,1,2,3
0.076999999999999999,282.62167494928678,238162.46185554095,284.68119662488829,392649.45179155422,244.68937905265943,108687.04112810112,244.68937905265923,108687.04112810094,0,1,2,1,0,1,2,3
0.078,282.78500323791337,237998.27473660061,284.81252357399194,392410.47240051394,245.42583918901576,108641.85283857795,245.42583918901559,108641.85283857779,0,1,2,1,0,1,2,3
0.079000000000000001,282.9474315901536,237841.16245534382,284.94462214301325,392181.13200108561,246.15357896889364,108598.53355042753,246.1535789688935,108598.53355042738,0,1,2,1,0,1,2,3
0.080000000000000002,283.10899629366696,237690.72519754159,285.07737603444139,391960.9730136742,246.87260506146936,108556.9370781849,246.87260506146922,108556.93707818486,0,1,2,1,0,1,2,3
0.081000000000000003,283.26972712459946,237546.5911140294,285.21067510985358,391749.55973315035,247.5829380220006,108516.93767041423,247.58293802200049,108516.93767041415,0,1,2,1,0,1,2,3
0.082000000000000003,283.42965141452544,237408.42514662037,285.34441490357972,391546.47652740538,248.28462447710868,108478.44992281923,248.28462447710857,108478.44992281914,0,1,2,1,0,1,2,3
0.083000000000000004,283.58878629979944,237275.89661990502,285.47849687110028,391351.32872861181,248.97769833201886,108441.36741274162,248.97769833201875,108441.36741274153,0,1,2,1,0,1,2,3
0.084000000000000005,283.74714601122474,237148.70765865865,285.61282787277025,391163.74081818084,249.66221054965865,108405.60959462619,249.66221054965854,108405.6095946261,0,1,2,1,0,1,2,3
0.085000000000000006,283.90474068872095,237026.57885690778,285.74731990241861,390983.35536541475,250.33821745533797,108371.10426611072,250.33821745533785,108371.10426611063,0,1,2,1,0,1,2,3
0.086000000000000007,284.06157649891901,236909.24181919542,285.88188978044451,390809.83186336409,251.00577601657815,108337.78086868396,251.00577601657804,108337.78086868387,0,1,2,1,0,1,2,3
0.087000000000000008,284.21765397166791,236796.45392872879,286.01645949627505,390642.84828530083,251.66495037140612,108305.57829198966,251.66495037140601,108305.57829198957,0,1,2,1,0,1,2,3
0.087999999999999995,284.37297320916002,236687.98075474467,286.15095510639065,390482.09664989746,252.31580480813005,108274.43771995655,252.31580480812994,108274.43771995646,0,1,2,1,0,1,2,3
0.088999999999999996,284.52753032470133,236583.60399893121,286.28530716479753,390327.28491008363,252.95840716352691,108244.30550452435,252.9584071635268,108244.30550452428,0,1,2,1,0,1,2,3
0.089999999999999997,284.6813175923628,236483.11904569229,286.41945051405617,390178.13620359031,253.59282873343108,108215.13319539379,253.59282873343102,108215.13319539375,0,1,2,1,0,1,2,3
0.090999999999999998,284.83432708592846,236386.3306186698,286.55332362380364,390034.38626126852,254.21913864429564,108186.87049617975,254.21913864429558,108186.87049617972,0,1,2,1,0,1,2,3
0.091999999999999998,284.98654795944145,236293.05730371719,286.68686892424705,389895.78483671875,254.83741261197579,108159.47728900221,254.83741261197574,108159.47728900221,0,1,2,1,0,1,2,3
0.092999999999999999,285.13796819083245,236203.12569851425,286.8200322711989,389762.09367355559,255.44772492403561,108132.9122083546,255.4477249240355,108132.9122083546,0,1,2,1,0,1,2,3
0.094,285.28857474014819,236116.37134649878,286.95276284805379,389633.0861844992,256.05015044556103,108107.13566683989,256.05015044556097,108107.13566683989,0,1,2,1,0,1,2,3
0.095000000000000001,285.43835386340766,236032.64333279128,287.08501320854555,389508.54764781793,256.64476850957305,108082.1157656404,256.644768509573,108082.1157656404,0,1,2,1,0,1,2,3
0.096000000000000002,285.58729140266757,235951.79429950038,287.2167387040862,389388.27310755453,257.23165649505415,108057.81871661363,257.2316564950541,108057.81871661363,0,1,2,1,0,1,2,3
0.097000000000000003,285.73537264061054,235873.6876153535,287.34789772008821,389272.06829234626,257.81089341616348,108034.21424124064,257.81089341616342,108034.21424124062,0,1,2,1,0,1,2,3
0.098000000000000004,285.88258270304749,235798.19505262689,287.4784514133745,389159.74866964971,258.38255886653604,108011.27407806533,258.38255886653599,108011.27407806533,0,1,2,1,0,1,2,3
0.099000000000000005,286.02890755218863,235725.19367562496,287.60836332130356,389051.13801332621,258.94673274066429,107988.97176754361,258.94673274066423,107988.97176754358,0,1,2,1,0,1,2,3
0.10000000000000001,286.1743304363543,235654.56906983379,287.737600032285,388946.07098546065,259.50349510284707,107967.28159373358,259.50349510284701,107967.28159373357,0,1,2,1,0,1,2,3
0.10100000000000001,286.31883687935613,235586.21218781083,287.8661300680879,388844.38894569629,260.05292600903454,107946.17958275268,260.05292600903448,107946.17958275268,0,1,2,1,0,1,2,3
0.10200000000000001,286.46241200785647,235520.02009860185,287.99392430246508,388745.94158251653,260.59510529505945,107925.642500292,260.5951052950594,107925.64250029196,0,1,2,1,0,1,2,3
0.10300000000000001,286.60504128427453,235455.8952494929,288.12095570616646,388650.58599135821,261.1301123900995,107905.64775958884,261.13011239009938,107905.64775958881,0,1,2,1,0,1,2,3
0.10400000000000001,286.74671064190034,235393.74498889846,288.24719921019613,388558.18620089331,261.65802612571031,107886.17316958227,261.65802612571025,107886.17316958224,0,1,2,1,0,1,2,3
0.105,286.88740831253619,235333.48220931977,288.37263154417474,388468.61243044864,262.17892910273554,107867.20370642007,262.17892910273542,107867.20370642004,0,1,2,1,0,1,2,3
0.106,287.02712244761784,235275.02321905183,288.49723113865548,388381.74102237384,262.69290076089078,107848.72087370516,262.69290076089067,107848.72087370518,0,1,2,1,0,1,2,3
0.107,287.16584199213247,235218.28775682813,288.62097797798612,388297.45385248854,263.20001918428636,107830.70552643242,263.20001918428625,107830.70552643243,0,1,2,1,0,1,2,3
0.108,287.30355752093499,235163.19898169726,288.74385345374446,388215.63774656231,263.70036280596725,107813.1405392943,263.70036280596713,107813.1405392943,0,1,2,1,0,1,2,3
0.109,287.44026106871434,235109.68279991276,288.86584023347206,388136.1840582671,264.19400940972378,107796.00930958026,264.19400940972366,107796.00930958029,0,1,2,1,0,1,2,3
0.11,287.57593789506649,235057.6766004079,288.98692447832929,388058.99688382633,264.68103839071676,107779.29698000164,264.68103839071676,107779.29698000169,0,1,2,1,0,1,2,3
0.111,287.71057294177314,235007.12191636732,289.10709394283992,387983.98607454041,265.16152888399637,107762.98932102032,265.16152888399637,107762.98932102036,0,1,2,1,0,1,2,3
0.112,287.84416236248694,234957.95153736824,289.22633465294922,387911.05500086077,265.6355564664301,107747.07080513411,265.6355564664301,107747.07080513415,0,1,2,1,0,1,2,3
0.113,287.97669797944553,234910.10624051344,289.34463517205484,387840.11632904632,266.10319747276884,107731.5269939366,266.10319747276884,107731.52699393667,0,1,2,1,0,1,2,3
0.114,288.10817232027074,234863.52900606958,289.46198509888234,387771.08650347008,266.56452752366664,107716.34364673139,266.56452752366664,107716.34364673143,0,1,2,1,0,1,2,3
0.115,288.23857853308647,234818.16850693926,289.57837562409043,387703.88765787007,267.01962320840772,107701.50925954203,267.01962320840778,107701.50925954204,0,1,2,1,0,1,2,3
0.11600000000000001,288.36791024516634,234773.98452726909,289.69380041977382,387638.45066841156,267.46856465563673,107687.01894323756,267.46856465563673,107687.01894323761,0,1,2,1,0,1,2,3
0.11700000000000001,288.49616230263922,234730.92328283886,289.80825133514799,387574.70039229799,267.91142424949419,107672.85740887914,267.91142424949419,107672.85740887915,0,1,2,1,0,1,2,3
0.11800000000000001,288.62333014872581,234688.93925120143,289.92172211806206,387512.56843444554,268.34827675478709,107659.01423796505,268.34827675478709,107659.01423796506,0,1,2,1,0,1,2,3
0.11900000000000001,288.74941003035508,234647.98870314806,290.03420725322911,387451.98916481645,268.77919641591632,107645.4795090574,268.77919641591632,107645.47950905743,0,1,2,1,0,1,2,3
0.12,288.87439887501193,234608.02994496058,290.14570201195261,387392.89989925904,269.20425694808807,107632.24378122724,269.20425694808807,107632.24378122727,0,1,2,1,0,1,2,3
0.121,288.99829041994911,234569.03517973999,290.25620587339205,387335.25285286154,269.6235318477847,107619.29843740219,269.6235318477847,107619.29843740221,0,1,2,1,0,1,2,3
0.122,289.12108428789213,234530.96222974162,290.36571429858787,387278.9864242521,270.03709360033065,107606.63478440349,270.03709360033065,107606.63478440349,0,1,2,1,0,1,2,3
0.123,289.24277887505281,234493.77644663793,290.47422506765366,387224.04733058979,270.44501426647906,107594.24470756068,270.44501426647906,107594.24470756068,0,1,2,1,0,1,2,3
0.124,289.3633732502995,234457.4446838084,290.58173651013118,387170.3844356435,270.84736530134262,107582.12045994404,270.84736530134262,107582.12045994402,0,1,2,1,0,1,2,3
0.125,289.48286715879811,234421.93514548344,290.68824744064727,387117.94853233307,271.24421753480419,107570.25463363313,271.24421753480419,107570.25463363313,0,1,2,1,0,1,2,3
0.126,289.60125871303484,234387.221106771,290.79375941585471,387066.70009926893,271.63564050353546,107558.63898091496,271.63564050353546,107558.63898091494,0,1,2,1,0,1,2,3
0.127,289.71854869228417,234353.27357240138,290.89827235816603,387016.59427110717,272.02170363583258,107547.26652187816,272.02170363583264,107547.26652187813,0,1,2,1,0,1,2,3
0.128,289.83473838545575,234320.06474263067,291.00178666030109,386967.58807159815,272.40247562620277,107536.13044111317,272.40247562620283,107536.13044111317,0,1,2,1,0,1,2,3
0.129,289.94982923344963,234287.56846710682,291.1043034835842,386919.64144184993,272.77802431448049,107525.2238793131,272.77802431448049,107525.2238793131,0,1,2,1,0,1,2,3
0.13,290.0638231864076,234255.75950213711,291.20582433866525,386872.71580360836,273.14841676537901,107514.5400803934,273.14841676537901,107514.5400803934,0,1,2,1,0,1,2,3
0.13100000000000001,290.17672179301132,234224.61596619978,291.30635223806428,386826.77796624933,273.51372036718686,107504.07352533108,273.51372036718686,107504.07352533107,0,1,2,1,0,1,2,3
0.13200000000000001,290.28852718585864,234194.11635605973,291.40589031564338,386781.79544966004,273.8740015673194,107493.81860323359,273.8740015673194,107493.81860323359,0,1,2,1,0,1,2,3
0.13300000000000001,290.3992427301049,234164.23752889453,291.50444089594072,386737.73333161831,274.22932502755413,107483.76871978445,274.22932502755413,107483.76871978445,0,1,2,1,0,1,2,3
0.13400000000000001,290.50887170728669,234134.95832101829,291.60200718841008,386694.55999049236,274.57975522808357,107473.91795774426,274.57975522808357,107473.91795774428,0,1,2,1,0,1,2,3
0.13500000000000001,290.61741774746326,234106.25815109385,291.69859264598756,386652.24493277801,274.9253558925808,107464.26046660249,274.9253558925808,107464.26046660249,0,1,2,1,0,1,2,3
0.13600000000000001,290.72488477079662,234078.1190268677,291.79420147716479,386610.76051565818,275.26619076756634,107454.79141496588,275.26619076756634,107454.7914149659,0,1,2,1,0,1,2,3
0.13700000000000001,290.83127694137823,234050.5269016051,291.88883898818938,386570.08309821109,275.60232415757588,107445.50764181488,275.60232415757588,107445.50764181488,0,1,2,1,0,1,2,3
0.13800000000000001,290.93659883553931,234023.46164364379,291.98250895078371,386530.18418816297,275.93381718433602,107436.40303486415,275.93381718433602,107436.40303486417,0,1,2,1,0,1,2,3
0.13900000000000001,291.0408552431557,233996.90649030611,292.07521605957004,386491.03870749933,276.26073136268815,107427.47293149757,276.26073136268809,107427.47293149757,0,1,2,1,0,1,2,3
0.14000000000000001,291.14405120044097,233970.84521208704,292.16696517917165,386452.6224603866,276.58312756148717,107418.71282873064,276.58312756148712,107418.71282873064,0,1,2,1,0,1,2,3
0.14100000000000001,291.24619200429095,233945.26244748378,292.25776143376464,386414.91243447532,276.90106603901728,107410.11843373382,276.90106603901728,107410.11843373385,0,1,2,1,0,1,2,3
0.14200000000000002,291.3472835646196,233920.14806662497,292.34761149156617,386377.89111991203,277.2146068269185,107401.68629985511,277.2146068269185,107401.68629985514,0,1,2,1,0,1,2,3
0.14300000000000002,291.44733145815275,233895.48605645899,292.43652025843738,386341.53539252089,277.52380877515066,107393.41221318442,277.52380877515066,107393.41221318443,0,1,2,1,0,1,2,3
0.14400000000000002,291.54634165636406,233871.26336148701,292.52449349027353,386305.82529759366,277.82873032321157,107385.29247922669,277.82873032321157,107385.29247922669,0,1,2,1,0,1,2,3
0.14499999999999999,291.64432030753619,233847.46744980264,292.61153706133757,386270.74159002642,278.12942929603952,107377.32357104142,278.12942929603952,107377.32357104142,0,1,2,1,0,1,2,3
0.14599999999999999,291.74127371956956,233824.08627200525,292.69765694231415,386236.26566074038,278.42596290690909,107369.50212513436,278.42596290690909,107369.50212513436,0,1,2,1,0,1,2,3
0.14699999999999999,291.8372085964026,233801.10933575721,292.78286016899591,386202.38278183778,278.71838696874937,107361.82405684597,278.71838696874937,107361.82405684597,0,1,2,1,0,1,2,3
0.14799999999999999,291.93213152222216,233778.52547135754,292.86715287277485,386169.07550844853,279.00675745327067,107354.28628729725,279.00675745327067,107354.28628729726,0,1,2,1,0,1,2,3
0.14899999999999999,292.02604924232662,233756.32410180161,292.950541422924,386136.32750544953,279.29112956356875,107346.88570448165,279.29112956356875,107346.88570448168,0,1,2,1,0,1,2,3
0.14999999999999999,292.1189686380248,233734.49516690191,293.03303237375849,386104.12337039172,279.57155776170669,107339.61918661547,279.57155776170669,107339.61918661547,0,1,2,1,0,1,2,3
0.151,292.21089668312038,233713.0289664013,293.11463233986768,386072.448215449,279.84809585377485,107332.48368942222,279.84809585377485,107332.48368942222,0,1,2,1,0,1,2,3
0.152,292.30184069655519,233691.91640637728,293.19534843498343,386041.28910754138,280.12079699203571,107325.4762170982,280.12079699203571,107325.47621709818,0,1,2,1,0,1,2,3
0.153,292.39180797355726,233671.14859438507,293.27518765667355,386010.63304648898,280.3897136686021,107318.59383963747,280.3897136686021,107318.59383963744,0,1,2,1,0,1,2,3
0.154,292.48080569794064,233650.71672921712,293.35415674792097,385980.46650928468,280.65489771294511,107311.83368918484,280.65489771294511,107311.83368918482,0,1,2,1,0,1,2,3
0.155,292.56884121899049,233630.61237271124,293.43226267711248,385950.77702525619,280.91640029437025,107305.1929291931,280.91640029437025,107305.1929291931,0,1,2,1,0,1,2,3
