"time","integrator.y"
0,0
0.001,0.001
0.002,0.002
0.0030000000000000001,0.0030000000000000001
0.0040000000000000001,0.0040000000000000001
0.0050000000000000001,0.0050000000000000001
0.0060000000000000001,0.0060000000000000001
0.0070000000000000001,0.0070000000000000001
0.0080000000000000002,0.0080000000000000002
0.0090000000000000011,0.0090000000000000011
0.01,0.01
0.010999999999999999,0.010999999999999999
0.012,0.012
0.013000000000000001,0.013000000000000001
0.014,0.014
0.014999999999999999,0.014999999999999999
0.016,0.016
0.017000000000000001,0.017000000000000001
0.018000000000000002,0.018000000000000002
0.019,0.019
0.02,0.02
0.021000000000000001,0.021000000000000001
0.021999999999999999,0.021999999999999999
0.023,0.023
0.024,0.024
0.025000000000000001,0.025000000000000001
0.026000000000000002,0.026000000000000002
0.027,0.027
0.028000000000000001,0.028000000000000001
0.029000000000000001,0.029000000000000001
0.029999999999999999,0.029999999999999999
0.031,0.031
0.032000000000000001,0.032000000000000001
0.033000000000000002,0.033000000000000002
0.034000000000000002,0.034000000000000002
0.035000000000000003,0.035000000000000003
0.036000000000000004,0.036000000000000004
0.036999999999999998,0.036999999999999998
0.037999999999999999,0.037999999999999999
0.039,0.039
0.040000000000000001,0.040000000000000001
0.041000000000000002,0.041000000000000002
0.042000000000000003,0.042000000000000003
0.043000000000000003,0.043000000000000003
0.043999999999999997,0.043999999999999997
0.044999999999999998,0.044999999999999998
0.045999999999999999,0.045999999999999999
0.047,0.047
0.048000000000000001,0.048000000000000001
0.049000000000000002,0.049000000000000002
0.050000000000000003,0.050000000000000003
0.051000000000000004,0.051000000000000004
0.052000000000000005,0.052000000000000005
0.052999999999999999,0.052999999999999999
0.053999999999999999,0.053999999999999999
0.055,0.055
0.056000000000000001,0.056000000000000001
0.057000000000000002,0.057000000000000002
0.058000000000000003,0.058000000000000003
0.059000000000000004,0.059000000000000004
0.059999999999999998,0.059999999999999998
0.060999999999999999,0.060999999999999999
0.062,0.062
0.063,0.063
0.064000000000000001,0.064000000000000001
0.065000000000000002,0.065000000000000002
0.066000000000000003,0.066000000000000003
0.067000000000000004,0.067000000000000004
0.068000000000000005,0.068000000000000005
0.069000000000000006,0.069000000000000006
0.070000000000000007,0.070000000000000007
0.071000000000000008,0.071000000000000008
0.072000000000000008,0.072000000000000008
0.072999999999999995,0.072999999999999995
0.073999999999999996,0.073999999999999996
0.074999999999999997,0.074999999999999997
0.075999999999999998,0.075999999999999998
0.076999999999999999,0.077000000000000013
0.078,0.078
0.079000000000000001,0.079000000000000001
0.080000000000000002,0.080000000000000002
0.081000000000000003,0.081000000000000003
0.082000000000000003,0.082000000000000003
0.083000000000000004,0.083000000000000004
0.084000000000000005,0.084000000000000005
0.085000000000000006,0.085000000000000006
0.086000000000000007,0.086000000000000007
0.087000000000000008,0.087000000000000008
0.087999999999999995,0.087999999999999995
0.088999999999999996,0.088999999999999996
0.089999999999999997,0.089999999999999997
0.090999999999999998,0.090999999999999998
0.091999999999999998,0.091999999999999998
0.092999999999999999,0.092999999999999999
0.094,0.094
0.095000000000000001,0.095000000000000001
0.096000000000000002,0.096000000000000002
0.097000000000000003,0.097000000000000003
0.098000000000000004,0.098000000000000004
0.099000000000000005,0.099000000000000005
0.10000000000000001,0.10000000000000001
0.10100000000000001,0.10100000000000001
0.10200000000000001,0.10200000000000001
0.10300000000000001,0.10300000000000001
0.10400000000000001,0.10400000000000001
0.105,0.105
0.106,0.106
0.107,0.107
0.108,0.108
0.109,0.109
0.11,0.11
0.111,0.111
0.112,0.112
0.113,0.113
0.114,0.114
0.115,0.115
