"time","eps_m_flow_turbulent","pump.port_b.m_flow","pump.port_b.p","pump.port_b.h_outflow","orifice.port_b.m_flow","orifice.port_b.p","orifice.port_b.h_outflow","sink.ports[1].m_flow","sink.ports[1].p","sink.ports[1].h_outflow","pipe1.port_b.m_flow","pipe1.port_b.p","pipe1.port_b.h_outflow","sink1.ports[1].m_flow","sink1.ports[1].p","sink1.ports[1].h_outflow","p_set.y","pipe2.port_b.m_flow","pipe2.port_b.p","pipe2.port_b.h_outflow","sink2.ports[1].m_flow","sink2.ports[1].p","sink2.ports[1].h_outflow"
0,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
0.00050000000000000001,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
0.001,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
0.0015,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
0.002,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
0.0025000000000000001,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
0.0030000000000000001,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
0.0035000000000000001,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
0.0040000000000000001,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
0.0045000000000000005,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
0.0050000000000000001,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
0.0054999999999999997,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
0.0060000000000000001,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
0.0065000000000000006,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
0.0070000000000000001,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
0.0074999999999999997,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
0.0080000000000000002,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
0.0085000000000000006,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
0.0090000000000000011,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
0.0094999999999999998,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
0.01,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
0.010500000000000001,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
0.010999999999999999,1,-0.60955172594621143,190000,84124.509458646266,-0.94869283404019245,100000,84117.863673919128,0.94869283404019245,100000,84011.811167136795,0.23914110809398104,200000,84121.88942183074,-0.23914110809398104,200000,84105.918942201242,190000,0.099999999999999992,200000,84119.271100874888,-0.099999999999999992,200000,84105.918942201242
