"time","sample1.y","shiftSample1.y","backSample1.y"
0,0.10000000000000001,0,0.5
1.8e-05,0.10000000000000001,0,0.5
3.6000000000000001e-05,0.10000000000000001,0,0.5
5.3999999999999998e-05,0.10000000000000001,0,0.5
7.2000000000000002e-05,0.10000000000000001,0,0.5
9.0000000000000006e-05,0.10000000000000001,0,0.5
0.000108,0.10000000000000001,0,0.5
0.000126,0.10000000000000001,0,0.5
0.000144,0.10000000000000001,0,0.5
0.00016200000000000001,0.10000000000000001,0,0.5
0.00018000000000000001,0.10000000000000001,0,0.5
0.00019800000000000002,0.10000000000000001,0,0.5
0.00021599999999999999,0.10000000000000001,0,0.5
0.000234,0.10000000000000001,0,0.5
0.000252,0.10000000000000001,0,0.5
0.00027,0.10000000000000001,0,0.5
0.00028800000000000001,0.10000000000000001,0,0.5
0.00030600000000000001,0.10000000000000001,0,0.5
0.00032400000000000001,0.10000000000000001,0,0.5
0.00034200000000000002,0.10000000000000001,0,0.5
0.00036000000000000002,0.10000000000000001,0,0.5
0.00037800000000000003,0.10000000000000001,0,0.5
0.00039600000000000003,0.10000000000000001,0,0.5
0.00041400000000000003,0.10000000000000001,0,0.5
0.00043199999999999998,0.10000000000000001,0,0.5
0.00044999999999999999,0.10000000000000001,0,0.5
0.00046799999999999999,0.10000000000000001,0,0.5
0.000486,0.10000000000000001,0,0.5
0.000504,0.10000000000000001,0,0.5
0.000522,0.10000000000000001,0,0.5
0.00054000000000000001,0.10000000000000001,0,0.5
0.00055800000000000001,0.10000000000000001,0,0.5
0.00057600000000000001,0.10000000000000001,0,0.5
0.00059400000000000002,0.10000000000000001,0,0.5
0.00061200000000000002,0.10000000000000001,0,0.5
0.00063000000000000003,0.10000000000000001,0,0.5
0.00064800000000000003,0.10000000000000001,0,0.5
0.00066600000000000003,0.10000000000000001,0,0.5
0.00068400000000000004,0.10000000000000001,0,0.5
0.00070200000000000004,0.10000000000000001,0,0.5
0.00072000000000000005,0.10000000000000001,0,0.5
0.00073800000000000005,0.10000000000000001,0,0.5
0.00075600000000000005,0.10000000000000001,0,0.5
0.00077400000000000006,0.10000000000000001,0,0.5
0.00079200000000000006,0.10000000000000001,0,0.5
0.00081000000000000006,0.10000000000000001,0,0.5
0.00082800000000000007,0.10000000000000001,0,0.5
0.00084600000000000007,0.10000000000000001,0,0.5
0.00086399999999999997,0.10000000000000001,0,0.5
0.00088199999999999997,0.10000000000000001,0,0.5
0.00089999999999999998,0.10000000000000001,0,0.5
0.00091799999999999998,0.10000000000000001,0,0.5
0.00093599999999999998,0.10000000000000001,0,0.5
0.00095399999999999999,0.10000000000000001,0,0.5
0.00097199999999999999,0.10000000000000001,0,0.5
0.00098999999999999999,0.10000000000000001,0,0.5
0.001008,0.10000000000000001,0,0.5
0.001026,0.10000000000000001,0,0.5
0.001044,0.10000000000000001,0,0.5
0.001062,0.10000000000000001,0,0.5
