"time","thd1.harmonic.mean1.x","thd1.harmonic.mean2.x","thd1.rootMeanSquare.mean.x","thdRMS.harmonic.mean1.x","thdRMS.harmonic.mean2.x","thdRMS.rootMeanSquare.mean.x"
0,0,0,0,0,0,0
5.0000000000000002e-05,0,0,0,0,0,0
0.0001,0,0,0,0,0,0
0.00015000000000000001,0,0,0,0,0,0
0.00020000000000000001,0,0,0,0,0,0
0.00025000000000000001,0,0,0,0,0,0
0.00030000000000000003,0,0,0,0,0,0
0.00035,0,0,0,0,0,0
0.00040000000000000002,0,0,0,0,0,0
0.00045000000000000004,0,0,0,0,0,0
0.00050000000000000001,0,0,0,0,0,0
0.00055000000000000003,0,0,0,0,0,0
0.00060000000000000006,0,0,0,0,0,0
0.00065000000000000008,0,0,0,0,0,0
0.00069999999999999999,0,0,0,0,0,0
0.00075000000000000002,0,0,0,0,0,0
0.00080000000000000004,0,0,0,0,0,0
0.00085000000000000006,0,0,0,0,0,0
0.00090000000000000008,0,0,0,0,0,0
0.00095,0,0,0,0,0,0
0.001,0,0,0,0,0,0
0.0010500000000000002,0,0,0,0,0,0
0.0011000000000000001,0,0,0,0,0,0
0.00115,0,0,0,0,0,0
0.0012000000000000001,0,0,0,0,0,0
0.00125,0,0,0,0,0,0
0.0013000000000000002,0,0,0,0,0,0
0.0013500000000000001,0,0,0,0,0,0
0.0014,0,0,0,0,0,0
0.0014500000000000001,0,0,0,0,0,0
0.0015,0,0,0,0,0,0
0.0015500000000000002,0,0,0,0,0,0
0.0016000000000000001,0,0,0,0,0,0
0.00165,0,0,0,0,0,0
0.0017000000000000001,0,0,0,0,0,0
0.00175,0,0,0,0,0,0
0.0018000000000000002,0,0,0,0,0,0
0.0018500000000000001,0,0,0,0,0,0
0.0019,0,0,0,0,0,0
0.0019500000000000001,0,0,0,0,0,0
0.002,0,0,0,0,0,0
0.0020500000000000002,0,0,0,0,0,0
0.0021000000000000003,0,0,0,0,0,0
0.00215,0,0,0,0,0,0
0.0022000000000000001,0,0,0,0,0,0
0.0022500000000000003,0,0,0,0,0,0
0.0023,0,0,0,0,0,0
0.0023500000000000001,0,0,0,0,0,0
0.0024000000000000002,0,0,0,0,0,0
0.0024499999999999999,0,0,0,0,0,0
0.0025000000000000001,0,0,0,0,0,0
0.0025500000000000002,0,0,0,0,0,0
0.0026000000000000003,0,0,0,0,0,0
0.00265,0,0,0,0,0,0
0.0027000000000000001,0,0,0,0,0,0
0.0027500000000000003,0,0,0,0,0,0
0.0028,0,0,0,0,0,0
0.0028500000000000001,0,0,0,0,0,0
0.0029000000000000002,0,0,0,0,0,0
0.0029499999999999999,0,0,0,0,0,0
0.0030000000000000001,0,0,0,0,0,0
0.0030500000000000002,0,0,0,0,0,0
0.0031000000000000003,0,0,0,0,0,0
0.00315,0,0,0,0,0,0
0.0032000000000000002,0,0,0,0,0,0
0.0032500000000000003,0,0,0,0,0,0
0.0033,0,0,0,0,0,0
0.0033500000000000001,0,0,0,0,0,0
0.0034000000000000002,0,0,0,0,0,0
0.0034500000000000004,0,0,0,0,0,0
0.0035000000000000001,0,0,0,0,0,0
0.0035500000000000002,0,0,0,0,0,0
0.0036000000000000003,0,0,0,0,0,0
0.00365,0,0,0,0,0,0
0.0037000000000000002,0,0,0,0,0,0
0.0037500000000000003,0,0,0,0,0,0
0.0038,0,0,0,0,0,0
0.0038500000000000001,0,0,0,0,0,0
0.0039000000000000003,0,0,0,0,0,0
0.0039500000000000004,0,0,0,0,0,0
0.0040000000000000001,0,0,0,0,0,0
0.0040499999999999998,0,0,0,0,0,0
0.0041000000000000003,0,0,0,0,0,0
0.00415,0,0,0,0,0,0
0.0042000000000000006,0,0,0,0,0,0
0.0042500000000000003,0,0,0,0,0,0
0.0043,0,0,0,0,0,0
0.0043500000000000006,0,0,0,0,0,0
0.0044000000000000003,0,0,0,0,0,0
0.00445,0,0,0,0,0,0
0.0045000000000000005,0,0,0,0,0,0
0.0045500000000000002,0,0,0,0,0,0
0.0045999999999999999,0,0,0,0,0,0
0.0046500000000000005,0,0,0,0,0,0
0.0047000000000000002,0,0,0,0,0,0
0.0047499999999999999,0,0,0,0,0,0
0.0048000000000000004,0,0,0,0,0,0
0.0048500000000000001,0,0,0,0,0,0
0.0048999999999999998,0,0,0,0,0,0
0.0049500000000000004,0,0,0,0,0,0
0.0050000000000000001,0,0,0,0,0,0
0.0050500000000000007,0,0,0,0,0,0
0.0051000000000000004,0,0,0,0,0,0
0.0051500000000000001,0,0,0,0,0,0
0.0052000000000000006,0,0,0,0,0,0
0.0052500000000000003,0,0,0,0,0,0
0.0053,0,0,0,0,0,0
0.0053500000000000006,0,0,0,0,0,0
0.0054000000000000003,0,0,0,0,0,0
0.00545,0,0,0,0,0,0
0.0055000000000000005,0,0,0,0,0,0
